time_sec,heart_rate,spo2,bp_sys,bp_dia,motion,spo2_diff,spo2_motion_artifact,hr_diff,hr_artifact,spo2_missing,risk_score,risk_confidence,vital_risk,risk_level
1205,99.0,91,117.0,73,0.2762319298241378,5.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1206,97.0,91,118.0,79,0.0599044215256054,0.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1207,97.0,91,123.0,86,0.2217131824961035,0.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1208,97.0,92,128.0,83,0.1286675394594826,1.0,False,-2.0,False,False,35.10696275389393,1.0,0.0,LOW
1209,97.0,91,126.0,75,0.224955525339947,-1.0,False,10.0,False,False,40.0,1.0,0.4,MEDIUM
1210,97.0,91,121.0,84,0.2063963601187289,0.0,False,-9.0,False,False,40.0,1.0,0.4,MEDIUM
1211,97.0,92,121.0,82,0.2317863263220275,1.0,False,1.0,False,False,35.10696275389393,1.0,0.0,LOW
1212,97.0,91,120.0,77,0.1750376192752672,-1.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1213,99.0,91,116.0,85,0.1063379944090424,0.0,False,5.0,False,False,40.0,1.0,0.4,MEDIUM
1214,99.0,91,118.0,83,0.1774815904371666,0.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1215,101.0,92,122.0,80,0.2203423817569891,1.0,False,4.0,False,False,35.10696275389393,1.0,0.0,LOW
1216,99.0,91,122.0,82,0.2507696164337611,-1.0,False,-5.0,False,False,40.0,1.0,0.4,MEDIUM
1217,101.0,90,119.0,84,0.1414084349763737,-1.0,False,3.0,False,False,40.0,1.0,0.4,MEDIUM
1218,98.0,91,119.0,74,0.2513530213436509,1.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1219,101.0,91,115.0,80,0.1676063855176739,0.0,False,9.0,False,False,40.0,1.0,0.4,MEDIUM
1220,101.0,92,113.0,75,0.2181224940797263,1.0,False,-10.0,False,False,35.10696275389393,1.0,0.0,LOW
1221,101.0,91,119.0,83,0.1745053023567183,-1.0,False,5.0,False,False,40.0,1.0,0.4,MEDIUM
1222,101.0,91,122.0,80,0.2091085313856051,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1223,101.0,91,119.0,81,0.2445938817285137,0.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1224,100.0,91,122.0,81,0.1386492961355732,0.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1225,100.0,91,124.0,77,0.1660047051626584,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1226,100.0,91,120.0,81,0.2092481293671043,0.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1227,100.0,91,120.0,84,0.3200791830515176,0.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1228,100.0,91,121.0,79,0.1568405143916586,0.0,False,3.0,False,False,40.0,1.0,0.4,MEDIUM
1229,100.0,91,123.0,78,0.3020066942998459,0.0,False,4.0,False,False,40.0,1.0,0.4,MEDIUM
1230,100.0,90,123.0,75,0.3002211651837586,-1.0,False,-8.0,False,False,40.0,1.0,0.4,MEDIUM
1231,100.0,91,123.0,84,0.1951344424649204,1.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1232,99.0,91,121.0,81,0.185092373690005,0.0,False,4.0,False,False,40.0,1.0,0.4,MEDIUM
1233,100.0,91,124.0,77,0.1653967400667654,0.0,False,8.0,False,False,40.0,1.0,0.4,MEDIUM
1234,105.0,91,121.0,78,0.1965898734833665,0.0,False,-10.0,False,False,40.0,1.0,0.4,MEDIUM
1235,105.0,91,120.0,76,0.1296640283720221,0.0,False,7.0,False,False,40.0,1.0,0.4,MEDIUM
1236,102.0,91,118.0,83,0.1961880491339701,0.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1237,105.0,91,119.0,76,0.2748440136925428,0.0,False,-6.0,False,False,40.0,1.0,0.4,MEDIUM
1238,102.0,91,117.0,78,0.1694457468761641,0.0,False,3.0,False,False,40.0,1.0,0.4,MEDIUM
1239,100.0,91,117.0,79,0.1879637848005474,,False,3.0,False,True,40.0,1.0,0.4,MEDIUM
1240,100.0,91,116.0,77,0.1149429762866379,,False,-6.0,False,False,40.0,1.0,0.4,MEDIUM
1241,99.0,91,116.0,84,0.2187031044065522,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1242,99.0,91,120.0,79,0.2132240842475687,0.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1243,99.0,91,119.0,77,0.2031851179882885,0.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1244,99.0,91,117.0,82,0.1891586474888928,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1245,99.0,90,118.0,90,0.1853621040613772,-1.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1246,99.0,91,115.0,79,0.2250950116850336,1.0,False,4.0,False,False,40.0,1.0,0.4,MEDIUM
1247,99.0,91,111.0,77,0.1985591699205688,0.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1248,101.0,91,110.0,81,0.2157485935777666,0.0,False,3.0,False,False,40.0,1.0,0.4,MEDIUM
1249,102.0,91,113.0,80,0.2107491408727274,0.0,False,-6.0,False,False,40.0,1.0,0.4,MEDIUM
1250,102.0,90,116.0,87,0.2561713643547881,-1.0,False,6.0,False,False,40.0,1.0,0.4,MEDIUM
1251,102.0,91,121.0,78,0.2338497048687527,1.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1252,102.0,91,125.0,79,0.2096430921575095,0.0,False,-9.0,False,False,40.0,1.0,0.4,MEDIUM
1253,102.0,91,131.0,83,0.275921101532609,0.0,False,7.0,False,False,40.0,1.0,0.4,MEDIUM
1254,102.0,91,131.0,75,0.2210134264528281,0.0,False,3.0,False,False,40.0,1.0,0.4,MEDIUM
1255,103.0,91,131.0,83,0.2652481344395209,0.0,False,-7.0,False,False,40.0,1.0,0.4,MEDIUM
1256,103.0,91,128.0,73,0.2303471304193319,0.0,False,8.0,False,False,40.0,1.0,0.4,MEDIUM
1257,101.0,91,130.0,82,0.1079040460534228,0.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1258,103.0,90,128.0,71,0.2652417381659665,-1.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1259,102.0,91,127.0,83,0.2067588120671334,1.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1260,102.0,91,125.0,89,0.1974022614549611,0.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1261,102.0,91,127.0,79,0.2140674173744788,0.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1262,102.0,91,123.0,78,0.1827508419021466,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1263,102.0,91,118.0,70,0.2113514430194472,0.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1264,101.0,90,120.0,76,0.1704061966828454,-1.0,False,3.0,False,False,40.0,1.0,0.4,MEDIUM
1265,99.0,91,120.0,74,0.2637136129367185,1.0,False,-5.0,False,False,40.0,1.0,0.4,MEDIUM
1266,100.0,91,119.0,79,0.1943205943189475,0.0,False,4.0,False,False,40.0,1.0,0.4,MEDIUM
1267,100.0,91,118.0,82,0.1808708078638783,0.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1268,101.0,91,120.0,78,0.1537537092140363,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1269,104.0,91,120.0,84,0.213438789457432,0.0,False,5.0,False,False,40.0,1.0,0.4,MEDIUM
1270,104.0,90,120.0,85,0.2093553550062546,-1.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1271,104.0,91,120.0,84,0.2194212306838753,1.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1272,104.0,91,123.0,90,0.1486374056247435,0.0,False,-5.0,False,False,40.0,1.0,0.4,MEDIUM
1273,102.0,91,121.0,78,0.1199409400594213,0.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1274,102.0,90,117.0,91,0.231279565125328,-1.0,False,5.0,False,False,40.0,1.0,0.4,MEDIUM
1275,103.0,91,117.0,81,0.2742320930938254,1.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1276,103.0,91,117.0,78,0.1486823188805052,0.0,False,7.0,False,False,40.0,1.0,0.4,MEDIUM
1277,103.0,91,117.0,78,0.2794720641780849,0.0,False,-6.0,False,False,40.0,1.0,0.4,MEDIUM
1278,103.0,91,118.0,76,0.214195552936819,0.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1279,103.0,90,124.0,80,0.1996468547724585,-1.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1280,103.0,91,127.0,75,0.1801225651727111,1.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1281,103.0,91,128.0,80,0.1307740990287501,0.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1282,103.0,90,128.0,86,0.24938642579623,-1.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1283,102.0,90,127.0,80,0.1612196819281198,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1284,100.0,90,125.0,80,0.16100966621312,0.0,False,-5.0,False,False,40.0,1.0,0.4,MEDIUM
1285,100.0,91,125.0,82,0.2495963154943477,1.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1286,99.0,90,126.0,82,0.1058508276664136,-1.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1287,98.0,91,124.0,72,0.1238201094665916,1.0,False,7.0,False,False,40.0,1.0,0.4,MEDIUM
1288,99.0,90,121.0,76,0.1990932878245959,-1.0,False,-5.0,False,False,40.0,1.0,0.4,MEDIUM
1289,104.0,90,118.0,77,0.2146642214502426,0.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1290,103.0,90,113.0,82,0.2242367323984462,0.0,False,8.0,False,False,40.0,1.0,0.4,MEDIUM
1291,104.0,91,110.0,81,0.1849100753301873,1.0,False,6.0,False,False,40.0,1.0,0.4,MEDIUM
1292,104.0,90,109.0,76,0.3265184834320844,-1.0,False,-7.0,False,False,40.0,1.0,0.4,MEDIUM
1293,103.0,91,114.0,78,0.1886053720617083,1.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1294,103.0,90,113.0,76,0.1884606923948639,-1.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1295,103.0,91,112.0,75,0.1601506665593061,1.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1296,103.0,91,113.0,87,0.2061953408260535,0.0,False,3.0,False,False,40.0,1.0,0.4,MEDIUM
1297,104.0,91,116.0,83,0.2307480616023387,0.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1298,104.0,90,115.0,73,0.260178902726673,-1.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1299,104.0,90,116.0,76,0.1255357867779891,0.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1300,104.0,90,117.0,79,0.1877002330822149,0.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1301,103.0,91,118.0,76,0.2223351805404572,1.0,False,5.0,False,False,40.0,1.0,0.4,MEDIUM
1302,103.0,91,117.0,75,0.2293528767297268,0.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1303,103.0,91,114.0,72,0.2003274328902269,0.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1304,103.0,90,117.0,83,0.2271211984766051,-1.0,False,4.0,False,False,40.0,1.0,0.4,MEDIUM
1305,103.0,90,120.0,76,0.15955180535371,0.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1306,103.0,90,118.0,79,0.2778952716159178,0.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1307,103.0,90,115.0,79,0.2496314051489714,0.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1308,103.0,90,118.0,87,0.1327536106467414,0.0,False,4.0,False,False,40.0,1.0,0.4,MEDIUM
1309,105.0,90,116.0,81,0.1462448475941622,0.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1310,106.0,90,116.0,84,0.1476539124946547,0.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1311,105.0,90,114.0,86,0.2338984985448264,0.0,False,3.0,False,False,40.0,1.0,0.4,MEDIUM
1312,105.0,90,114.0,84,0.1357636116791266,0.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1313,105.0,90,118.0,82,0.183448783289596,0.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1314,104.0,90,117.0,73,0.2227352198208387,0.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1315,103.0,90,118.0,81,0.1966917032726782,0.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1316,102.0,90,122.0,82,0.2129443757856353,0.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1317,102.0,90,123.0,78,0.1467098644325621,0.0,False,3.0,False,False,40.0,1.0,0.4,MEDIUM
1318,103.0,90,123.0,83,0.2297427186698622,0.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1319,103.0,91,124.0,84,0.1693394053762001,1.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1320,104.0,88,122.0,86,1.1863534637869348,-7.0,True,1.0,False,False,14.943738219688166,0.6,0.4,LOW
1321,104.0,84,122.0,87,1.2144710339021312,0.0,False,1.0,False,False,14.943738219688166,0.6,0.4,LOW
1322,104.0,84,125.0,77,1.2077383585833743,0.0,False,-1.0,False,False,14.943738219688166,0.6,0.4,LOW
1323,104.0,84,123.0,76,1.2037834484576115,0.0,False,1.0,False,False,14.943738219688166,0.6,0.4,LOW
1324,104.0,84,125.0,78,1.165053106407994,0.0,False,-1.0,False,False,14.943738219688166,0.6,0.4,LOW
1325,104.0,90,126.0,85,0.1850225294400404,6.0,False,-6.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1326,101.0,89,121.0,75,0.2001091795418518,-1.0,False,3.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1327,101.0,90,119.0,80,0.1312457383416457,1.0,False,3.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1328,104.0,90,124.0,78,0.176873351684331,0.0,False,-4.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1329,106.0,90,122.0,81,0.2193839939516423,0.0,False,6.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1330,106.0,90,126.0,87,0.1361281698077328,0.0,False,3.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1331,108.0,90,132.0,81,0.257829082579712,0.0,False,-1.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1332,108.0,89,133.0,80,0.2634806631299922,-1.0,False,-4.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1333,105.0,90,129.0,82,0.1377424712019957,1.0,False,5.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1334,104.0,90,129.0,81,0.2678809816525069,0.0,False,-4.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1335,104.0,90,122.0,84,0.1928209205643933,0.0,False,-2.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1336,103.0,90,120.0,76,0.2209257279578527,0.0,False,0.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1337,103.0,90,121.0,88,0.1751674473935876,0.0,False,1.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1338,104.0,90,119.0,93,0.2461522413613381,0.0,False,-1.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1339,105.0,90,120.0,76,0.2203047009424333,0.0,False,2.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1340,105.0,90,123.0,69,0.1592923371701198,0.0,False,0.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1341,105.0,89,120.0,80,0.1417399000017355,-1.0,False,0.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1342,106.0,90,120.0,71,0.1269848782395388,1.0,False,1.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1343,106.0,90,120.0,77,0.2093970888216378,0.0,False,2.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1344,106.0,90,117.0,78,0.2286235705889868,0.0,False,0.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1345,108.0,90,113.0,74,0.2325482839389721,0.0,False,-8.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1346,101.0,90,113.0,80,0.1941009452696311,0.0,False,-3.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1347,101.0,90,115.0,84,0.1421501772167818,0.0,False,11.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1348,101.0,90,114.0,81,0.1658962600988108,0.0,False,-7.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1349,101.0,89,118.0,79,0.2576174319480963,-1.0,False,3.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1350,101.0,90,121.0,78,0.1757685717699959,1.0,False,-3.0,False,False,41.51038394357824,1.0,0.4,MEDIUM
1351,104.0,90,125.0,81,0.2071708815340738,0.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1352,103.0,89,125.0,78,0.1462174758212556,-1.0,False,7.0,False,False,40.0,1.0,0.4,MEDIUM
1353,103.0,90,126.0,77,0.2168291522729517,1.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1354,104.0,89,125.0,78,0.1771157719160461,-1.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1355,104.0,89,126.0,79,0.2523356356887882,0.0,False,-6.0,False,False,40.0,1.0,0.4,MEDIUM
1356,103.0,89,121.0,81,0.2386778853103406,0.0,False,7.0,False,False,40.0,1.0,0.4,MEDIUM
1357,104.0,90,123.0,88,0.175214702671255,1.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1358,105.0,90,121.0,86,0.1936667986326168,0.0,False,-5.0,False,False,40.0,1.0,0.4,MEDIUM
1359,106.0,90,121.0,79,0.1724441879979685,0.0,False,5.0,False,False,40.0,1.0,0.4,MEDIUM
1360,106.0,89,122.0,81,0.1290283401727495,-1.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1361,106.0,90,123.0,84,0.1571278785226391,1.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1362,106.0,89,121.0,79,0.209910866386041,-1.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1363,106.0,89,123.0,87,0.2162629749114791,0.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1364,106.0,89,125.0,72,0.2074273951796319,0.0,False,6.0,False,False,40.0,1.0,0.4,MEDIUM
1365,105.0,89,124.0,80,0.1849133473020682,0.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1366,105.0,89,122.0,89,0.2466533302860492,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1367,104.0,90,121.0,80,0.2031770952280469,1.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1368,104.0,90,122.0,84,0.2351626914047973,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1369,104.0,89,120.0,82,0.111311243389874,-1.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1370,104.0,89,118.0,85,0.0038799874190828,0.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1371,103.0,90,116.0,82,0.214189401391904,1.0,False,6.0,False,False,40.0,1.0,0.4,MEDIUM
1372,105.0,89,115.0,71,0.1287617173139255,-1.0,False,-9.0,False,False,40.0,1.0,0.4,MEDIUM
1373,105.0,90,115.0,75,0.1893774148643472,1.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1374,104.0,89,117.0,77,0.1848951479487697,-1.0,False,9.0,False,False,40.0,1.0,0.4,MEDIUM
1375,105.0,89,120.0,83,0.2793700301207769,0.0,False,-5.0,False,False,40.0,1.0,0.4,MEDIUM
1376,105.0,89,126.0,80,0.2199998276471803,0.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1377,105.0,89,125.0,83,0.2082929513399336,0.0,False,5.0,False,False,40.0,1.0,0.4,MEDIUM
1378,108.0,90,123.0,83,0.2418495577316837,1.0,False,-5.0,False,False,40.0,1.0,0.4,MEDIUM
1379,108.0,90,123.0,74,0.2184248793419519,0.0,False,8.0,False,False,40.0,1.0,0.4,MEDIUM
1380,108.0,90,122.0,81,0.1771161503505783,0.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1381,108.0,90,119.0,79,0.253573796512728,0.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1382,108.0,89,120.0,80,0.1445124936055863,-1.0,False,8.0,False,False,40.0,1.0,0.4,MEDIUM
1383,107.0,89,122.0,85,0.2161623593766781,0.0,False,-8.0,False,False,40.0,1.0,0.4,MEDIUM
1384,109.0,89,120.0,83,0.1226215102931844,0.0,False,4.0,False,False,40.0,1.0,0.4,MEDIUM
1385,109.0,90,120.0,76,0.2101971928757997,1.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1386,109.0,89,123.0,84,0.2096494820886464,-1.0,False,3.0,False,False,40.0,1.0,0.4,MEDIUM
1387,107.0,90,126.0,76,0.2838227480957331,1.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1388,108.0,90,124.0,78,0.121751305327911,0.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1389,107.0,90,126.0,84,0.1699556412073093,0.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1390,107.0,89,123.0,83,0.2411341213287072,-1.0,False,4.0,False,False,40.0,1.0,0.4,MEDIUM
1391,107.0,90,122.0,79,0.2167658628198654,1.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1392,107.0,90,118.0,88,0.2090152525668751,0.0,False,8.0,False,False,40.0,1.0,0.4,MEDIUM
1393,107.0,89,115.0,81,0.152193214852073,-1.0,False,-6.0,False,False,40.0,1.0,0.4,MEDIUM
1394,107.0,89,117.0,77,0.1704590825954285,0.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1395,106.0,89,122.0,91,0.2622520504111628,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1396,106.0,89,123.0,86,0.1974245403123036,0.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1397,105.0,89,125.0,82,0.2187679848072236,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1398,104.0,89,127.0,84,0.194240583561176,,False,7.0,False,True,40.0,1.0,0.4,MEDIUM
1399,105.0,89,125.0,90,0.1408457242375117,,False,-6.0,False,False,40.0,1.0,0.4,MEDIUM
1400,109.0,89,120.0,77,0.2466905213037498,0.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1401,109.0,89,119.0,76,0.2251616192266248,0.0,False,5.0,False,False,40.0,1.0,0.4,MEDIUM
1402,109.0,89,116.0,72,0.3152818418683595,0.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1403,109.0,90,119.0,87,0.1492209310174727,1.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1404,109.0,89,119.0,81,0.241128646060024,-1.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1405,109.0,89,122.0,81,0.1344228016981499,0.0,False,-5.0,False,False,40.0,1.0,0.4,MEDIUM
1406,106.0,89,119.0,78,0.2078673283836539,0.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1407,106.0,89,122.0,87,0.2488253294531582,0.0,False,9.0,False,False,40.0,1.0,0.4,MEDIUM
1408,107.0,89,123.0,78,0.0963932441951756,0.0,False,-6.0,False,False,40.0,1.0,0.4,MEDIUM
1409,109.0,89,124.0,79,0.1897533762879196,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1410,109.0,89,122.0,80,0.171839513297869,,False,4.0,False,True,40.0,1.0,0.4,MEDIUM
1411,109.0,89,126.0,77,0.1649021350852439,,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1412,109.0,90,128.0,77,0.2192606326129677,1.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1413,109.0,90,121.0,74,0.2560342853211297,0.0,False,5.0,False,False,40.0,1.0,0.4,MEDIUM
1414,109.0,89,120.0,75,0.1933360642385422,-1.0,False,-8.0,False,False,40.0,1.0,0.4,MEDIUM
1415,108.0,90,121.0,85,0.210274321378001,1.0,False,4.0,False,False,40.0,1.0,0.4,MEDIUM
1416,108.0,89,120.0,72,0.2057154376529624,-1.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1417,109.0,89,117.0,73,0.2000901753178207,0.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1418,109.0,89,119.0,86,0.1455328681143947,0.0,False,4.0,False,False,40.0,1.0,0.4,MEDIUM
1419,109.0,89,119.0,81,0.2554222300861447,0.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1420,109.0,89,117.0,79,0.2147597684079418,0.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1421,109.0,89,117.0,84,0.2197440745001289,0.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1422,107.0,89,116.0,72,0.1596745185487209,0.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1423,105.0,89,117.0,79,0.1770389801005379,0.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1424,105.0,89,116.0,73,0.1911932901144611,0.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1425,105.0,89,116.0,78,0.1232937653275574,0.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1426,105.0,89,117.0,72,0.1155982837401161,0.0,False,12.0,False,False,40.0,1.0,0.4,MEDIUM
1427,107.0,89,115.0,80,0.1699626034680716,0.0,False,-9.0,False,False,40.0,1.0,0.4,MEDIUM
1428,107.0,89,114.0,75,0.2261260383221195,0.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1429,107.0,89,115.0,79,0.1673431305035029,0.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1430,109.0,89,118.0,80,0.1490597401204643,0.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1431,109.0,88,116.0,82,0.1592657173381165,-1.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1432,109.0,89,118.0,81,0.1772328788427343,1.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1433,109.0,89,121.0,83,0.1823070518589948,0.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1434,108.0,88,123.0,80,0.3082760726103278,-1.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1435,108.0,89,121.0,82,0.2527310314243659,1.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1436,109.0,89,121.0,78,0.2512387056140864,0.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1437,110.0,88,123.0,70,0.2584290182136691,-1.0,False,5.0,False,False,40.0,1.0,0.4,MEDIUM
1438,111.0,89,123.0,78,0.1500589565332975,1.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1439,111.0,89,126.0,86,0.138881769250638,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1440,111.0,86,127.0,77,1.293012713433964,-6.0,True,0.0,False,False,25.2,0.6,0.7,LOW
1441,111.0,84,128.0,78,1.4150815346775587,1.0,False,1.0,False,False,25.2,0.6,0.7,LOW
1442,110.0,82,125.0,81,1.320996638566542,-2.0,False,-3.0,False,False,14.399999999999999,0.6,0.4,LOW
1443,109.0,83,125.0,80,1.2857884188987023,1.0,False,-4.0,False,False,14.399999999999999,0.6,0.4,LOW
1444,107.0,83,121.0,90,1.326806417999676,0.0,False,5.0,False,False,14.399999999999999,0.6,0.4,LOW
